2021-02-24 04:54:59	50.5
2021-02-24 04:55:01	50.5
2021-02-24 04:55:03	50.5
2021-02-24 04:55:05	50.5
2021-02-24 04:55:07	50.5
2021-02-24 04:55:09	50.5
2021-02-24 04:55:11	50.5
2021-02-24 04:55:13	50.5
2021-02-24 04:55:15	50.5
2021-02-24 04:55:17	50.5
2021-02-24 04:55:19	50.5
2021-02-24 04:55:21	50.5
2021-02-24 04:55:23	50.5
2021-02-24 04:55:25	50.5
2021-02-24 04:55:27	50.5
2021-02-24 04:55:29	50.5
2021-02-24 04:55:32	50.5
2021-02-24 04:55:34	50.5
2021-02-24 04:55:36	50.5
2021-02-24 04:55:38	50.5
2021-02-24 04:55:40	50.5
2021-02-24 04:55:42	50.5
2021-02-24 04:55:44	50.5
2021-02-24 04:55:46	50.5
2021-02-24 04:55:48	50.5
2021-02-24 04:55:50	50.5
2021-02-24 04:55:52	50.5
2021-02-24 04:55:55	50.5
2021-02-24 04:55:57	50.5
2021-02-24 04:55:59	50.5
2021-02-24 04:56:01	50.5
2021-02-24 04:56:03	50.5
2021-02-24 04:56:05	50.5
2021-02-24 04:56:07	50.5
2021-02-24 04:56:09	50.5
2021-02-24 04:56:12	50.5
2021-02-24 04:56:14	50.5
2021-02-24 04:56:16	50.5
2021-02-24 04:56:18	51.63
2021-02-24 04:56:20	51.63
2021-02-24 04:56:22	51.63
2021-02-24 04:56:24	51.63
2021-02-24 04:56:27	51.63
2021-02-24 04:56:29	51.63
2021-02-24 04:56:31	51.63
2021-02-24 04:56:33	51.63
2021-02-24 04:56:35	51.63
2021-02-24 04:56:37	51.63
2021-02-24 04:56:40	51.63
2021-02-24 04:56:42	51.63
2021-02-24 04:56:44	51.63
2021-02-24 04:56:46	51.63
2021-02-24 04:56:48	51.63
2021-02-24 04:56:50	51.63
2021-02-24 04:56:53	51.63
2021-02-24 04:56:55	51.63
2021-02-24 04:56:57	51.63
2021-02-24 04:56:59	51.63
2021-02-24 04:57:01	51.63
2021-02-24 04:57:04	51.63
2021-02-24 04:57:06	51.63
2021-02-24 04:57:08	51.63
2021-02-24 04:57:10	51.63
2021-02-24 04:57:12	51.63
2021-02-24 04:57:15	51.63
2021-02-24 04:57:17	51.63
2021-02-24 04:57:19	51.63
2021-02-24 04:57:21	51.63
2021-02-24 04:57:23	51.63
2021-02-24 04:57:28	51.63
2021-02-24 04:57:30	51.63
2021-02-24 04:57:32	51.63
2021-02-24 04:57:34	51.63
2021-02-24 04:57:37	51.63
2021-02-24 04:57:39	51.63
2021-02-24 04:57:41	51.63
2021-02-24 04:57:43	51.63
2021-02-24 04:57:46	51.63
2021-02-24 04:57:48	51.63
2021-02-24 04:57:50	51.63
2021-02-24 04:57:52	51.63
2021-02-24 04:57:55	51.63
2021-02-24 04:57:57	51.63
2021-02-24 04:57:59	51.63
2021-02-24 04:58:01	51.63
2021-02-24 04:58:04	51.63
2021-02-24 04:58:06	51.63
2021-02-24 04:58:08	51.63
2021-02-24 04:58:10	51.63
2021-02-24 04:58:13	51.63
2021-02-24 04:58:15	51.63
2021-02-24 04:58:17	52.66
2021-02-24 04:58:20	52.66
2021-02-24 04:58:22	52.66
2021-02-24 04:58:24	52.66
2021-02-24 04:58:26	52.66
2021-02-24 04:58:29	52.66
2021-02-24 04:58:31	52.66
2021-02-24 04:58:33	52.66
2021-02-24 04:58:36	52.66
2021-02-24 04:58:38	52.66
2021-02-24 04:58:40	52.66
2021-02-24 04:58:43	52.66
2021-02-24 04:58:45	52.66
2021-02-24 04:58:47	52.66
2021-02-24 04:58:50	52.66
2021-02-24 04:58:52	52.66
2021-02-24 04:58:54	52.66
2021-02-24 04:58:57	52.66
2021-02-24 04:58:59	52.66
2021-02-24 04:59:01	52.66
2021-02-24 04:59:04	52.66
2021-02-24 04:59:06	52.66
2021-02-24 04:59:08	52.66
2021-02-24 04:59:11	52.66
2021-02-24 04:59:13	52.66
2021-02-24 04:59:16	52.66
2021-02-24 04:59:18	52.66
2021-02-24 04:59:20	52.66
2021-02-24 04:59:23	52.66
2021-02-24 04:59:25	52.66
2021-02-24 04:59:28	52.66
2021-02-24 04:59:30	52.66
2021-02-24 04:59:32	52.66
2021-02-24 04:59:35	52.66
2021-02-24 04:59:37	52.66
2021-02-24 04:59:39	52.66
2021-02-24 04:59:42	52.66
2021-02-24 04:59:44	52.66
2021-02-24 04:59:47	52.66
2021-02-24 04:59:49	52.66
2021-02-24 04:59:51	52.66
2021-02-24 04:59:54	52.66
2021-02-24 04:59:56	52.66
2021-02-24 04:59:59	52.66
2021-02-24 05:00:01	52.66
2021-02-24 05:00:03	52.66
2021-02-24 05:00:06	52.66
2021-02-24 05:00:08	52.66
2021-02-24 05:00:11	52.66
2021-02-24 05:00:13	52.66
2021-02-24 05:00:16	52.66
2021-02-24 05:00:18	52.66
2021-02-24 05:00:21	52.66
2021-02-24 05:00:23	52.76
2021-02-24 05:00:25	52.76
2021-02-24 05:00:28	52.76
2021-02-24 05:00:30	52.76
2021-02-24 05:00:33	52.76
2021-02-24 05:00:35	52.76
2021-02-24 05:00:38	52.76
2021-02-24 05:00:40	52.76
2021-02-24 05:00:43	52.76
2021-02-24 05:00:45	52.76
2021-02-24 05:00:48	52.76
2021-02-24 05:00:50	53.82
2021-02-24 05:00:52	53.82
2021-02-24 05:00:55	53.82
2021-02-24 05:00:57	53.82
2021-02-24 05:01:00	53.82
2021-02-24 05:01:02	53.82
2021-02-24 05:01:05	53.82
2021-02-24 05:01:07	53.82
2021-02-24 05:01:10	53.82
2021-02-24 05:01:12	53.82
2021-02-24 05:01:15	53.82
2021-02-24 05:01:17	53.82
2021-02-24 05:01:20	53.82
2021-02-24 05:01:22	53.82
2021-02-24 05:01:25	53.82
2021-02-24 05:01:27	53.82
2021-02-24 05:01:30	53.82
2021-02-24 05:01:32	53.82
2021-02-24 05:01:35	53.82
2021-02-24 05:01:38	53.82
2021-02-24 05:01:40	53.82
2021-02-24 05:01:43	53.82
2021-02-24 05:01:45	53.82
2021-02-24 05:01:48	53.82
2021-02-24 05:01:50	53.82
2021-02-24 05:01:53	53.82
2021-02-24 05:01:55	53.82
2021-02-24 05:01:58	53.82
2021-02-24 05:02:00	53.82
2021-02-24 05:02:03	53.82
2021-02-24 05:02:06	53.82
2021-02-24 05:02:08	53.82
2021-02-24 05:02:11	53.82
2021-02-24 05:02:13	53.82
2021-02-24 05:02:16	53.82
2021-02-24 05:02:18	53.82
2021-02-24 05:02:21	53.82
2021-02-24 05:02:24	53.82
2021-02-24 05:02:26	53.82
2021-02-24 05:02:29	53.82
2021-02-24 05:02:31	53.82
2021-02-24 05:02:34	53.82
2021-02-24 05:02:37	53.82
2021-02-24 05:02:39	53.82
2021-02-24 05:02:42	53.82
2021-02-24 05:02:44	53.82
2021-02-24 05:02:47	53.82
2021-02-24 05:02:50	53.82
2021-02-24 05:02:52	53.82
2021-02-24 05:02:55	53.82
2021-02-24 05:02:57	53.82
2021-02-24 05:03:00	53.82
2021-02-24 05:03:03	54.88
2021-02-24 05:03:05	54.88
2021-02-24 05:03:08	54.88
2021-02-24 05:03:11	54.88
2021-02-24 05:03:13	54.88
2021-02-24 05:03:16	54.88
2021-02-24 05:03:18	54.88
2021-02-24 05:03:21	54.88
2021-02-24 05:03:24	54.88
2021-02-24 05:03:26	54.88
2021-02-24 05:03:29	54.88
2021-02-24 05:03:32	54.88
2021-02-24 05:03:34	54.88
2021-02-24 05:03:37	54.88
2021-02-24 05:03:40	54.88
2021-02-24 05:03:43	54.88
2021-02-24 05:03:45	54.88
2021-02-24 05:03:48	54.88
2021-02-24 05:03:51	54.88
2021-02-24 05:03:53	54.88
2021-02-24 05:03:56	54.88
2021-02-24 05:03:59	54.88
2021-02-24 05:04:01	54.88
2021-02-24 05:04:04	54.88
2021-02-24 05:04:07	54.88
2021-02-24 05:04:09	54.88
2021-02-24 05:04:12	54.88
2021-02-24 05:04:15	54.88
2021-02-24 05:04:18	54.88
2021-02-24 05:04:20	54.88
2021-02-24 05:04:23	54.88
2021-02-24 05:04:26	54.88
2021-02-24 05:04:28	54.88
2021-02-24 05:04:31	54.88
2021-02-24 05:04:34	54.88
2021-02-24 05:04:36	54.88
2021-02-24 05:04:39	54.88
2021-02-24 05:04:42	54.88
2021-02-24 05:04:45	54.88
2021-02-24 05:04:47	54.88
2021-02-24 05:04:50	54.88
2021-02-24 05:04:53	54.88
2021-02-24 05:04:56	54.88
2021-02-24 05:04:58	54.88
2021-02-24 05:05:01	54.88
2021-02-24 05:05:04	55.88
2021-02-24 05:05:07	55.88
2021-02-24 05:05:09	55.88
2021-02-24 05:05:12	55.88
2021-02-24 05:05:15	55.88
2021-02-24 05:05:18	55.88
2021-02-24 05:05:20	55.88
2021-02-24 05:05:23	55.88
2021-02-24 05:05:26	55.88
2021-02-24 05:05:29	55.88
2021-02-24 05:05:32	55.88
2021-02-24 05:05:35	55.88
2021-02-24 05:05:37	55.88
2021-02-24 05:05:40	55.88
2021-02-24 05:05:43	55.88
2021-02-24 05:05:46	55.88
2021-02-24 05:05:49	55.88
2021-02-24 05:05:51	55.88
2021-02-24 05:05:54	55.88
2021-02-24 05:05:57	55.88
2021-02-24 05:06:00	55.88
2021-02-24 05:06:03	55.88
2021-02-24 05:06:05	55.88
2021-02-24 05:06:08	55.88
2021-02-24 05:06:11	55.88
2021-02-24 05:06:14	55.88
2021-02-24 05:06:17	55.88
2021-02-24 05:06:20	55.88
2021-02-24 05:06:22	55.88
2021-02-24 05:06:25	55.88
2021-02-24 05:06:28	55.88
2021-02-24 05:06:31	55.88
2021-02-24 05:06:34	55.88
2021-02-24 05:06:37	55.88
2021-02-24 05:06:40	55.88
2021-02-24 05:06:42	55.88
2021-02-24 05:06:45	55.88
2021-02-24 05:06:48	55.88
2021-02-24 05:06:51	55.88
2021-02-24 05:06:54	56.96
2021-02-24 05:06:57	56.96
2021-02-24 05:07:00	56.96
2021-02-24 05:07:03	56.96
2021-02-24 05:07:05	56.96
2021-02-24 05:07:08	56.96
2021-02-24 05:07:11	56.96
2021-02-24 05:07:14	56.96
2021-02-24 05:07:17	56.96
2021-02-24 05:07:20	56.96
2021-02-24 05:07:23	56.96
2021-02-24 05:07:26	56.96
2021-02-24 05:07:29	56.96
2021-02-24 05:07:32	56.96
2021-02-24 05:07:35	56.96
2021-02-24 05:07:38	56.96
2021-02-24 05:07:41	56.96
2021-02-24 05:07:44	56.96
2021-02-24 05:07:47	56.96
2021-02-24 05:07:50	56.96
2021-02-24 05:07:53	56.96
2021-02-24 05:07:56	56.96
2021-02-24 05:07:58	56.96
2021-02-24 05:08:01	56.96
2021-02-24 05:08:04	56.96
2021-02-24 05:08:07	56.96
2021-02-24 05:08:10	56.96
2021-02-24 05:08:13	56.96
2021-02-24 05:08:16	56.96
2021-02-24 05:08:19	56.96
2021-02-24 05:08:22	56.96
2021-02-24 05:08:25	56.96
2021-02-24 05:08:28	56.96
2021-02-24 05:08:31	56.96
2021-02-24 05:08:34	56.96
2021-02-24 05:08:37	56.96
2021-02-24 05:08:40	56.96
2021-02-24 05:08:43	56.96
2021-02-24 05:08:46	56.96
2021-02-24 05:08:49	56.96
2021-02-24 05:08:52	56.96
2021-02-24 05:08:55	56.96
2021-02-24 05:08:58	56.96
2021-02-24 05:09:01	56.96
2021-02-24 05:09:04	57.96
2021-02-24 05:09:07	57.96
2021-02-24 05:09:10	57.96
2021-02-24 05:09:13	57.96
2021-02-24 05:09:16	57.96
2021-02-24 05:09:19	57.96
2021-02-24 05:09:22	57.96
2021-02-24 05:09:25	57.96
2021-02-24 05:09:28	57.96
2021-02-24 05:09:31	57.96
2021-02-24 05:09:34	57.96
2021-02-24 05:09:37	57.96
2021-02-24 05:09:40	57.96
2021-02-24 05:09:43	57.96
2021-02-24 05:09:46	57.96
2021-02-24 05:09:49	57.96
2021-02-24 05:09:52	57.96
2021-02-24 05:09:55	57.96
2021-02-24 05:09:58	57.96
2021-02-24 05:10:01	57.96
2021-02-24 05:10:04	57.96
2021-02-24 05:10:08	57.96
2021-02-24 05:10:11	57.96
2021-02-24 05:10:14	57.96
2021-02-24 05:10:17	57.96
2021-02-24 05:10:20	57.96
2021-02-24 05:10:23	57.96
2021-02-24 05:10:26	57.96
2021-02-24 05:10:29	57.96
2021-02-24 05:10:33	57.96
2021-02-24 05:10:36	57.96
2021-02-24 05:10:39	57.96
2021-02-24 05:10:42	57.96
2021-02-24 05:10:45	57.96
2021-02-24 05:10:48	57.96
2021-02-24 05:10:51	57.96
2021-02-24 05:10:54	57.96
2021-02-24 05:10:57	57.96
2021-02-24 05:11:00	57.96
2021-02-24 05:11:03	57.96
2021-02-24 05:11:06	57.96
2021-02-24 05:11:10	57.96
2021-02-24 05:11:13	57.96
2021-02-24 05:11:16	57.96
2021-02-24 05:11:19	57.96
2021-02-24 05:11:22	57.96
2021-02-24 05:11:25	57.96
2021-02-24 05:11:28	58.06
2021-02-24 05:11:31	58.06
2021-02-24 05:11:35	57.96
2021-02-24 05:11:38	57.96
2021-02-24 05:11:41	58.06
2021-02-24 05:11:44	58.06
2021-02-24 05:11:47	58.06
2021-02-24 05:11:50	59.14
2021-02-24 05:11:54	59.14
2021-02-24 05:11:57	59.14
2021-02-24 05:12:00	59.14
2021-02-24 05:12:03	59.14
2021-02-24 05:12:06	59.14
2021-02-24 05:12:09	59.14
2021-02-24 05:12:12	59.14
2021-02-24 05:12:16	59.14
2021-02-24 05:12:19	59.14
2021-02-24 05:12:22	59.14
2021-02-24 05:12:25	59.14
2021-02-24 05:12:28	59.14
2021-02-24 05:12:32	59.14
2021-02-24 05:12:35	59.14
2021-02-24 05:12:38	59.14
2021-02-24 05:12:41	59.14
2021-02-24 05:12:44	59.14
2021-02-24 05:12:48	59.14
2021-02-24 05:12:51	59.14
2021-02-24 05:12:54	59.14
2021-02-24 05:12:57	59.14
2021-02-24 05:13:00	59.14
2021-02-24 05:13:04	59.14
2021-02-24 05:13:07	59.14
2021-02-24 05:13:10	59.14
2021-02-24 05:13:14	59.14
2021-02-24 05:13:17	59.14
2021-02-24 05:13:20	59.14
2021-02-24 05:13:24	59.14
2021-02-24 05:13:27	59.14
2021-02-24 05:13:30	59.14
2021-02-24 05:13:33	59.14
2021-02-24 05:13:37	59.14
2021-02-24 05:13:40	59.14
2021-02-24 05:13:43	59.24
2021-02-24 05:13:46	59.24
2021-02-24 05:13:50	59.24
2021-02-24 05:13:53	59.24
2021-02-24 05:13:56	59.24
2021-02-24 05:14:00	59.24
2021-02-24 05:14:03	59.24
2021-02-24 05:14:06	59.24
2021-02-24 05:14:09	59.24
2021-02-24 05:14:13	59.24
2021-02-24 05:14:16	59.24
2021-02-24 05:14:19	59.24
2021-02-24 05:14:23	59.24
2021-02-24 05:14:26	59.24
2021-02-24 05:14:29	60.27
2021-02-24 05:14:32	60.27
2021-02-24 05:14:36	60.27
2021-02-24 05:14:39	60.27
2021-02-24 05:14:43	60.27
2021-02-24 05:14:47	60.27
2021-02-24 05:14:50	60.27
2021-02-24 05:14:53	60.27
2021-02-24 05:14:57	60.27
2021-02-24 05:15:00	60.27
2021-02-24 05:15:03	60.27
2021-02-24 05:15:07	60.27
2021-02-24 05:15:10	60.27
2021-02-24 05:15:13	60.27
2021-02-24 05:15:17	60.27
2021-02-24 05:15:20	60.27
2021-02-24 05:15:23	60.27
2021-02-24 05:15:27	60.27
2021-02-24 05:15:30	60.27
2021-02-24 05:15:33	60.27
2021-02-24 05:15:37	60.27
2021-02-24 05:15:40	60.27
2021-02-24 05:15:43	60.27
2021-02-24 05:15:47	60.27
2021-02-24 05:15:50	60.27
2021-02-24 05:15:54	60.27
2021-02-24 05:15:57	60.27
2021-02-24 05:16:01	60.27
2021-02-24 05:16:04	60.27
2021-02-24 05:16:07	60.27
2021-02-24 05:16:11	60.27
2021-02-24 05:16:14	60.27
2021-02-24 05:16:18	60.27
2021-02-24 05:16:21	60.27
2021-02-24 05:16:24	60.27
2021-02-24 05:16:28	60.27
2021-02-24 05:16:31	60.27
2021-02-24 05:16:35	60.27
2021-02-24 05:16:38	60.27
